CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Other Practice staff,Telephone,22  to 28 Days,74
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Other Practice staff,Telephone,8  to 14 Days,640
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Other Practice staff,Telephone,More than 28 Days,16
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Other Practice staff,Telephone,Same Day,7014
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Other Practice staff,Video/Online,1 Day,16
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Other Practice staff,Video/Online,15  to 21 Days,87
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Other Practice staff,Video/Online,2 to 7 Days,59
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Other Practice staff,Video/Online,22  to 28 Days,55
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Other Practice staff,Video/Online,8  to 14 Days,92
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Other Practice staff,Video/Online,More than 28 Days,46
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Other Practice staff,Video/Online,Same Day,63
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Face-to-Face,1 Day,42
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Face-to-Face,2 to 7 Days,19
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Face-to-Face,Same Day,850
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Home Visit,1 Day,2
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Home Visit,Same Day,5
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Telephone,1 Day,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Unknown,1 Day,76
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Unknown,15  to 21 Days,30
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Unknown,2 to 7 Days,206
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Unknown,22  to 28 Days,9
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Unknown,8  to 14 Days,117
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Unknown,More than 28 Days,36
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Unknown,Same Day,765
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Video/Online,1 Day,3
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Video/Online,2 to 7 Days,2
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,Unknown,Video/Online,Same Day,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Face-to-Face,1 Day,59
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Face-to-Face,15  to 21 Days,18
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Face-to-Face,2 to 7 Days,101
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Face-to-Face,22  to 28 Days,9
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Face-to-Face,8  to 14 Days,54
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Face-to-Face,More than 28 Days,14
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Face-to-Face,Same Day,173
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Face-to-Face,Unknown / Data Issue,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Telephone,1 Day,43
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Telephone,15  to 21 Days,5
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Telephone,2 to 7 Days,67
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Telephone,22  to 28 Days,5
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Telephone,8  to 14 Days,6
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Telephone,More than 28 Days,3
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Telephone,Same Day,282
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Video/Online,1 Day,2
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,GP,Video/Online,Same Day,3
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Face-to-Face,1 Day,226
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,265
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,1020
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,141
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,770
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Face-to-Face,More than 28 Days,132
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Face-to-Face,Same Day,321
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Home Visit,1 Day,2
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Home Visit,2 to 7 Days,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Telephone,1 Day,25
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Telephone,15  to 21 Days,7
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Telephone,2 to 7 Days,50
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Telephone,22  to 28 Days,7
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Telephone,8  to 14 Days,27
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Telephone,Same Day,81
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Video/Online,15  to 21 Days,4
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Video/Online,2 to 7 Days,3
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Video/Online,22  to 28 Days,3
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Video/Online,8  to 14 Days,5
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Other Practice staff,Video/Online,More than 28 Days,9
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Unknown,Unknown,15  to 21 Days,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Unknown,Unknown,2 to 7 Days,10
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Unknown,Unknown,8  to 14 Days,3
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Unknown,Unknown,More than 28 Days,3
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,DNA,Unknown,Unknown,Same Day,5
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Face-to-Face,1 Day,96
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Face-to-Face,15  to 21 Days,59
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Face-to-Face,2 to 7 Days,271
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Face-to-Face,22  to 28 Days,42
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Face-to-Face,8  to 14 Days,190
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Face-to-Face,More than 28 Days,204
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Face-to-Face,Same Day,375
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Face-to-Face,Unknown / Data Issue,3
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Home Visit,1 Day,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Home Visit,Same Day,4
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Telephone,1 Day,53
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Telephone,15  to 21 Days,68
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Telephone,2 to 7 Days,97
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Telephone,22  to 28 Days,39
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Telephone,8  to 14 Days,72
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Telephone,More than 28 Days,31
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Telephone,Same Day,214
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Telephone,Unknown / Data Issue,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Video/Online,More than 28 Days,2
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,GP,Video/Online,Same Day,2
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Face-to-Face,1 Day,189
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,414
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,620
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,320
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,621
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,1141
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Face-to-Face,Same Day,637
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Face-to-Face,Unknown / Data Issue,23
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Home Visit,1 Day,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Home Visit,2 to 7 Days,4
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Home Visit,8  to 14 Days,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Home Visit,Same Day,26
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Telephone,1 Day,66
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Telephone,15  to 21 Days,138
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Telephone,2 to 7 Days,53
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Telephone,22  to 28 Days,67
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Telephone,8  to 14 Days,126
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Telephone,More than 28 Days,15
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Telephone,Same Day,101
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Telephone,Unknown / Data Issue,3
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Video/Online,1 Day,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Video/Online,15  to 21 Days,7
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Video/Online,2 to 7 Days,5
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Video/Online,22  to 28 Days,10
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Video/Online,8  to 14 Days,4
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Video/Online,More than 28 Days,53
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Other Practice staff,Video/Online,Same Day,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Face-to-Face,1 Day,3
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Face-to-Face,2 to 7 Days,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Face-to-Face,Same Day,13
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Home Visit,1 Day,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Home Visit,Same Day,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Unknown,1 Day,5
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Unknown,15  to 21 Days,34
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Unknown,2 to 7 Days,31
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Unknown,22  to 28 Days,11
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Unknown,8  to 14 Days,37
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Unknown,More than 28 Days,17
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Unknown,Same Day,13
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Unknown,Unknown / Data Issue,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Video/Online,2 to 7 Days,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Unknown,Unknown,Video/Online,Same Day,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Face-to-Face,1 Day,2867
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Face-to-Face,15  to 21 Days,750
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Face-to-Face,2 to 7 Days,4458
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Face-to-Face,22  to 28 Days,266
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Face-to-Face,8  to 14 Days,1185
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Face-to-Face,More than 28 Days,593
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Face-to-Face,Same Day,14549
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Face-to-Face,Unknown / Data Issue,1
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Home Visit,1 Day,3
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Home Visit,15  to 21 Days,2
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Home Visit,2 to 7 Days,2
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Home Visit,Same Day,29
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Telephone,1 Day,3628
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Telephone,15  to 21 Days,223
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Telephone,2 to 7 Days,4566
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Telephone,22  to 28 Days,105
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Telephone,8  to 14 Days,858
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Telephone,More than 28 Days,50
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Telephone,Same Day,21018
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Video/Online,1 Day,42
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Video/Online,15  to 21 Days,21
02X,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,SEP2020,Attended,GP,Video/Online,2 to 7 Days,141
