CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Face-to-Face,1 Day,493
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Face-to-Face,15  to 21 Days,921
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Face-to-Face,2 to 7 Days,1530
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Face-to-Face,22  to 28 Days,864
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Face-to-Face,8  to 14 Days,1388
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Face-to-Face,More than 28 Days,736
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Face-to-Face,Same Day,1653
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Face-to-Face,Unknown / Data Issue,6
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Home Visit,2 to 7 Days,1
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Home Visit,Same Day,6
