CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,352
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Face-to-Face,Same Day,405
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Home Visit,1 Day,6
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Home Visit,15  to 21 Days,2
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Home Visit,2 to 7 Days,9
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Home Visit,22  to 28 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Home Visit,8  to 14 Days,10
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Home Visit,More than 28 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Home Visit,Same Day,31
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Telephone,1 Day,7
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Telephone,15  to 21 Days,4
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Telephone,2 to 7 Days,16
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Telephone,22  to 28 Days,4
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Telephone,8  to 14 Days,7
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Telephone,More than 28 Days,6
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Telephone,Same Day,30
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Other Practice staff,Telephone,Unknown / Data Issue,24
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Face-to-Face,1 Day,31
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Face-to-Face,2 to 7 Days,11
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Face-to-Face,22  to 28 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Face-to-Face,8  to 14 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Face-to-Face,More than 28 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Face-to-Face,Same Day,100
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Face-to-Face,Unknown / Data Issue,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Home Visit,1 Day,4
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Home Visit,15  to 21 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Home Visit,2 to 7 Days,3
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Home Visit,Same Day,29
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Home Visit,Unknown / Data Issue,2
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Telephone,1 Day,2
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,AUG2019,Unknown,Unknown,Telephone,Same Day,6
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Face-to-Face,1 Day,1743
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Face-to-Face,15  to 21 Days,1492
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Face-to-Face,2 to 7 Days,4661
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Face-to-Face,22  to 28 Days,2002
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Face-to-Face,8  to 14 Days,2626
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Face-to-Face,More than 28 Days,1577
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Face-to-Face,Same Day,11991
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Face-to-Face,Unknown / Data Issue,3
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Home Visit,1 Day,35
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Home Visit,2 to 7 Days,10
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Home Visit,8  to 14 Days,2
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Home Visit,More than 28 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Home Visit,Same Day,275
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Telephone,1 Day,247
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Telephone,15  to 21 Days,124
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Telephone,2 to 7 Days,602
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Telephone,22  to 28 Days,86
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Telephone,8  to 14 Days,323
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Telephone,More than 28 Days,81
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,GP,Telephone,Same Day,2509
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Face-to-Face,1 Day,3065
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,4586
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,8205
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,3369
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,6254
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,4525
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Face-to-Face,Same Day,13958
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,2
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Home Visit,1 Day,36
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Home Visit,15  to 21 Days,16
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,29
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,2
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,20
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Home Visit,More than 28 Days,9
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Home Visit,Same Day,128
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Telephone,1 Day,264
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Telephone,15  to 21 Days,54
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Telephone,2 to 7 Days,456
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Telephone,22  to 28 Days,68
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Telephone,8  to 14 Days,146
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Telephone,More than 28 Days,33
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Other Practice staff,Telephone,Same Day,2633
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Face-to-Face,1 Day,34
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Face-to-Face,15  to 21 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Face-to-Face,2 to 7 Days,3
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Face-to-Face,8  to 14 Days,3
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Face-to-Face,Same Day,584
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Home Visit,1 Day,12
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Home Visit,15  to 21 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Home Visit,2 to 7 Days,7
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Home Visit,8  to 14 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Home Visit,Same Day,141
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Telephone,1 Day,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Attended,Unknown,Telephone,Same Day,18
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Face-to-Face,1 Day,43
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Face-to-Face,15  to 21 Days,92
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Face-to-Face,2 to 7 Days,222
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Face-to-Face,22  to 28 Days,111
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Face-to-Face,8  to 14 Days,132
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Face-to-Face,More than 28 Days,108
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Face-to-Face,Same Day,103
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Face-to-Face,Unknown / Data Issue,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Home Visit,Same Day,3
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Telephone,1 Day,5
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Telephone,15  to 21 Days,5
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Telephone,2 to 7 Days,18
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Telephone,22  to 28 Days,7
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Telephone,8  to 14 Days,11
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Telephone,More than 28 Days,6
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,GP,Telephone,Same Day,15
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Face-to-Face,1 Day,84
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,306
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,435
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,222
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,397
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,340
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Face-to-Face,Same Day,103
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Home Visit,2 to 7 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Home Visit,8  to 14 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Telephone,1 Day,7
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Telephone,15  to 21 Days,6
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Telephone,2 to 7 Days,17
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Telephone,22  to 28 Days,5
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Telephone,8  to 14 Days,16
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Telephone,More than 28 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Other Practice staff,Telephone,Same Day,40
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,DNA,Unknown,Telephone,Same Day,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Face-to-Face,1 Day,131
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Face-to-Face,15  to 21 Days,88
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Face-to-Face,2 to 7 Days,351
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Face-to-Face,22  to 28 Days,136
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Face-to-Face,8  to 14 Days,79
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Face-to-Face,More than 28 Days,102
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Face-to-Face,Same Day,112
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Face-to-Face,Unknown / Data Issue,2
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Home Visit,1 Day,7
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Home Visit,2 to 7 Days,9
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Home Visit,Same Day,42
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Home Visit,Unknown / Data Issue,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Telephone,1 Day,14
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Telephone,15  to 21 Days,16
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Telephone,2 to 7 Days,37
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Telephone,22  to 28 Days,11
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Telephone,8  to 14 Days,17
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Telephone,More than 28 Days,3
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,GP,Telephone,Same Day,52
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Face-to-Face,1 Day,54
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,131
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,263
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,133
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,147
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,196
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Face-to-Face,Same Day,408
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Home Visit,1 Day,15
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Home Visit,15  to 21 Days,3
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Home Visit,2 to 7 Days,5
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Home Visit,8  to 14 Days,5
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Home Visit,More than 28 Days,1
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Home Visit,Same Day,60
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Telephone,1 Day,4
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Telephone,15  to 21 Days,4
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Telephone,2 to 7 Days,18
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Telephone,22  to 28 Days,12
02M,E38000226,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,SEP2019,Unknown,Other Practice staff,Telephone,8  to 14 Days,12
