CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_CODE,STPNM,REGIONAL_LOCAL_OFFICE_ONS_CODE,REGIONAL_LOCAL_OFFICE_NAME,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Unknown,Unknown,22  to 28 Days,7
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Unknown,Unknown,8  to 14 Days,40
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Unknown,Unknown,More than 28 Days,19
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Unknown,Unknown,Same Day,45
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,1 Day,37
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,15  to 21 Days,131
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,2 to 7 Days,95
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,22  to 28 Days,93
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,8  to 14 Days,84
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,More than 28 Days,283
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,Same Day,215
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,Unknown / Data Issue,6
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Home Visit,15  to 21 Days,5
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Telephone,1 Day,14
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Telephone,15  to 21 Days,17
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Telephone,2 to 7 Days,30
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Telephone,22  to 28 Days,3
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Telephone,8  to 14 Days,19
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Telephone,More than 28 Days,8
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Telephone,Same Day,55
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Telephone,Unknown / Data Issue,2
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,Unknown,GP,Video/Online,1 Day,2
