CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_CODE,STPNM,REGIONAL_LOCAL_OFFICE_ONS_CODE,REGIONAL_LOCAL_OFFICE_NAME,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,9023
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,3259
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,Same Day,11806
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,4
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,1 Day,30
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,15  to 21 Days,5
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,22
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,2
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,5
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,More than 28 Days,4
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,Same Day,107
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,1 Day,212
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,15  to 21 Days,31
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,2 to 7 Days,329
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,22  to 28 Days,26
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,8  to 14 Days,88
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,More than 28 Days,17
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,Same Day,1769
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,Unknown / Data Issue,25
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Face-to-Face,1 Day,129
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Face-to-Face,15  to 21 Days,43
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Face-to-Face,2 to 7 Days,322
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Face-to-Face,22  to 28 Days,21
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Face-to-Face,8  to 14 Days,105
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Face-to-Face,More than 28 Days,3
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Face-to-Face,Same Day,801
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Home Visit,1 Day,20
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Home Visit,15  to 21 Days,2
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Home Visit,2 to 7 Days,12
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Home Visit,22  to 28 Days,2
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Home Visit,8  to 14 Days,1
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Home Visit,Same Day,121
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Telephone,1 Day,101
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Telephone,15  to 21 Days,1
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Telephone,2 to 7 Days,89
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Telephone,22  to 28 Days,8
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Telephone,8  to 14 Days,16
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Telephone,More than 28 Days,1
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Telephone,Same Day,306
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,1 Day,164
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,15  to 21 Days,179
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,2 to 7 Days,920
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,22  to 28 Days,105
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,8  to 14 Days,762
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,More than 28 Days,55
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,Same Day,431
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,Unknown / Data Issue,1
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Home Visit,Same Day,1
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,1 Day,16
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,15  to 21 Days,6
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,2 to 7 Days,28
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,22  to 28 Days,1
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,8  to 14 Days,14
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,Same Day,109
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,1 Day,271
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,484
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,1144
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,325
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,1158
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,490
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,Same Day,405
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,Unknown / Data Issue,1
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Home Visit,1 Day,2
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Home Visit,2 to 7 Days,4
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Home Visit,Same Day,4
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Telephone,1 Day,32
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Telephone,15  to 21 Days,12
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Telephone,2 to 7 Days,49
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Telephone,22  to 28 Days,9
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Telephone,8  to 14 Days,18
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Telephone,More than 28 Days,8
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Other Practice staff,Telephone,Same Day,71
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Face-to-Face,1 Day,3
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Face-to-Face,15  to 21 Days,3
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Face-to-Face,2 to 7 Days,24
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Face-to-Face,22  to 28 Days,3
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Face-to-Face,8  to 14 Days,8
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Face-to-Face,More than 28 Days,2
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Face-to-Face,Same Day,4
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Home Visit,2 to 7 Days,1
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Telephone,1 Day,10
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Telephone,15  to 21 Days,1
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Telephone,2 to 7 Days,3
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Telephone,8  to 14 Days,4
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,Unknown,Telephone,Same Day,14
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,1 Day,26
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,15  to 21 Days,94
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,2 to 7 Days,184
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,22  to 28 Days,95
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,8  to 14 Days,216
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,More than 28 Days,46
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,Same Day,447
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,Unknown / Data Issue,1
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Home Visit,1 Day,22
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Home Visit,2 to 7 Days,20
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Home Visit,8  to 14 Days,4
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Home Visit,More than 28 Days,5
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Home Visit,Same Day,112
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Telephone,1 Day,16
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Telephone,15  to 21 Days,16
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Telephone,2 to 7 Days,53
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Telephone,22  to 28 Days,6
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Telephone,8  to 14 Days,33
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Telephone,More than 28 Days,2
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Telephone,Same Day,152
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,GP,Video/Online,Same Day,2
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,1 Day,64
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,273
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,326
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,232
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,414
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,308
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,Same Day,263
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,Unknown / Data Issue,1
00P,E38000176,NHS Sunderland CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Unknown,Other Practice staff,Home Visit,1 Day,11
