CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_CODE,STPNM,REGIONAL_LOCAL_OFFICE_ONS_CODE,REGIONAL_LOCAL_OFFICE_NAME,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,Attended,Unknown,Telephone,8  to 14 Days,2
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,Attended,Unknown,Telephone,Same Day,1042
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,Attended,Unknown,Unknown,1 Day,260
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,Attended,Unknown,Unknown,15  to 21 Days,37
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,Attended,Unknown,Unknown,2 to 7 Days,568
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,Attended,Unknown,Unknown,22  to 28 Days,29
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,Attended,Unknown,Unknown,8  to 14 Days,164
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,Attended,Unknown,Unknown,More than 28 Days,11
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,Attended,Unknown,Unknown,Same Day,2730
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,Attended,Unknown,Unknown,Unknown / Data Issue,7
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Face-to-Face,1 Day,102
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Face-to-Face,15  to 21 Days,88
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Face-to-Face,2 to 7 Days,414
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Face-to-Face,22  to 28 Days,65
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Face-to-Face,8  to 14 Days,204
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Face-to-Face,More than 28 Days,86
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Face-to-Face,Same Day,268
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Home Visit,Same Day,2
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Telephone,1 Day,41
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Telephone,15  to 21 Days,2
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Telephone,2 to 7 Days,30
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Telephone,8  to 14 Days,7
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Telephone,More than 28 Days,6
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Telephone,Same Day,84
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Unknown,1 Day,110
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Unknown,15  to 21 Days,38
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Unknown,2 to 7 Days,285
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Unknown,22  to 28 Days,88
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Unknown,8  to 14 Days,89
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Unknown,More than 28 Days,126
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Unknown,Same Day,349
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Unknown,Unknown / Data Issue,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Video/Online,2 to 7 Days,4
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Video/Online,8  to 14 Days,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,GP,Video/Online,Same Day,2
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,1 Day,214
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,291
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,766
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,245
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,515
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,More than 28 Days,360
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,Same Day,392
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,Other Practice staff,Home Visit,1 Day,2
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,Other Practice staff,Home Visit,2 to 7 Days,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E39000037,NHS England North West (Greater Manchester),E40000010,North West Commissioning Region,JAN2018,DNA,Other Practice staff,Home Visit,22  to 28 Days,1
